filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/31/input/1758672345141_Sydney_resume_.pdf,input,5,0,"communication, implemented, leadership",
