filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/24/input/1758716505431_Sydney_resume_.pdf,input,5,0,"communication, implemented, leadership",
